title,url,page_no
"Beratene Frauen nach § 219 StGB und §§ 5 - 7 des Schwangerschaftskonfliktgesetzes nach Ereignisprinzip, Alter, Familienstand und Konfliktgründen 2013 in Berlin",http://www.gsi-berlin.info/redirectA.asp?filename=TG05000SK600201312.xls,184
"Beratene Frauen nach § 219 StGB und §§ 5 - 7 des Schwangerschaftskonfliktgesetzes nach Ereignisprinzip, Kinderzahl, ausgewähltem Familienstand und Konfliktgründen 2013 in Berlin",http://www.gsi-berlin.info/redirectA.asp?filename=TG05000SK700201312.xls,185
"Beratene Frauen nach § 219 StGB und §§ 5 - 7 des Schwangerschaftskonfliktgesetzes nach Ereignisprinzip, Staatsangehörigkeit, Familienstand und Konfliktgründen 2013 in Berlin",http://www.gsi-berlin.info/redirectA.asp?filename=TG05000SK400201312.xls,185
"Beratene Frauen nach § 219 StGB und §§ 5 - 7 des Schwangerschaftskonfliktgesetzes nach Ereignisprinzip, Staatsangehörigkeit, Kinderzahl und ausgewähltem Familienstand 2013 in Berlin",http://www.gsi-berlin.info/redirectA.asp?filename=TG05000SK300201312.xls,185
Beratene Frauen nach § 219 StGB und §§ 5 - 7 des Schwangerschaftskonfliktgesetzes nach Wohnortprinzip und Schwangerschaftsberatungsstellen 2013 in Berlin,http://www.gsi-berlin.info/redirectA.asp?filename=TG05000SK223201312.xls,185
Beruflicher Ausbildungsabschluss der Bevölkerung in Berlin 2013 nach Bezirken,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800214214201600.xls,185
"Beruflicher Ausbildungsabschluss der Bevölkerung und der Erwerbstätigen in Berlin 2013 nach Geschlecht, Alter und Staatsangehörigkeit der Befragten",http://www.gsi-berlin.info/redirectA.asp?filename=TG0800214100201600.xls,185
Berufstätige Psychotherapeutinnen/Psychotherapeuten und psychotherapeutisch weitergebildete Ärztinnen/Ärzte in Berlin 2001 - 2013 (Stand: 31.12. bzw. 01.01.) nach Geschlecht,http://www.gsi-berlin.info/redirectA.asp?filename=TG0100812100201300.xls,185
Bestand an medizinisch-technischen Großgeräten in den Krankenhäusern in Berlin 2001 - 2013 (Stichtag: 31.12.),http://www.gsi-berlin.info/redirectA.asp?filename=TG0800622100201500.xls,185
Bettenkapazität der Berliner Krankenhäuser 1990 - 2013 nach Krankenhaustyp und Trägerbereichen,http://www.gsi-berlin.info/redirectA.asp?filename=TG0806111z00201500.xls,185
"Bevölkerung (Einwohnerregisterstatistik) in Berlin 2007 - 2013 (Stand: 31.12.) nach Geschlecht, Migrationsstatus und Bezirken",http://www.gsi-berlin.info/redirectA.asp?filename=TG0100251z14201399.xls,185
"Bevölkerung am 31.12.2013 und Bevölkerungsprognose (auf Basis der Bevölkerungsfortschreibung, Basisjahr 2011) in Berlin für die Prognosejahre 2015, 2020, 2025 und 2030 nach Altersgruppen, Lastenquotienten und Bezirken",http://www.gsi-berlin.info/redirectA.asp?filename=TG0800212114201600.xls,186
"Bevölkerung in Berlin 1990 - 2013 nach Geschlecht, Ausländeranteil und Bezirken",http://www.gsi-berlin.info/redirectA.asp?filename=TG0800021114201600.xls,186
"Bevölkerung in Berlin 2013 nach Geschlecht, Altersgruppen, Staatsangehörigkeit und Bezirken",http://www.gsi-berlin.info/redirectA.asp?filename=TG0800023114201600.xls,186
"Bevölkerung in Berlin 2013 nach Geschlecht, Erwerbs- und Migrationsstatus",http://www.gsi-berlin.info/redirectA.asp?filename=TG0800218300201600.xls,186
"Bevölkerung, Erwerbstätige und Erwerbstätigenquote in Berlin 1997 - 2013 nach Geschlecht und Altersgruppen",http://www.gsi-berlin.info/redirectA.asp?filename=TG0800218200201600.xls,186
Bevölkerungsentwicklung in Berlin 1991 - 2013 nach Staatsangehörigkeit sowie 2013 nach Bezirken,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800029114201600.xls,186
Bösartige Neubildungen in Berlin (nur Berliner) 1996 - 2013 nach Geschlecht und ausgewählten Indikatoren,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800366100201500.xls,186
Das ordnungsbehördlich genehmigte Bettenangebot (Stand: 31.12.2012 und 2013) sowie bisher (Fortschreibung des Berliner Krankenhausplans 2006) und neu geplantes Bettenangebot gemäß Krankenhausplan 2010 in den Plankrankenhäusern Berlins nach Fachabteilungen,http://www.gsi-berlin.info/redirectA.asp?filename=TG0806152z00201500.xls,186
Das ordnungsbehördlich genehmigte Bettenangebot der voll- und teilstationären Versorgung der Krankenhäuser in Berlin am 31.12.2013 nach Versorgungsregionen und Fachabteilungen,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800615221201500.xls,186
Deutsche und ausländische Bevölkerung in Berlin 2013 nach Geschlecht und Bezirken,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800025114201600.xls,186
Diabetes mellitus in Berlin (nur Berliner) 1995 - 2013 nach Geschlecht und ausgewählten Indikatoren,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800378100201500.xls,187
Durch meldepflichtige Störfälle und Störungen in verfahrenstechnischen Anlagen verletzte und getötete Personen in Deutschland 2002 - 2013,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800513124201500.xls,187
"Durch Vorsorgeuntersuchungen, Gruppenprophylaxe und Fluoridierungsmaßnahmen der Zahnärztlichen Dienste erreichte Kinder und Schüler/innen sowie durchgeführte Informationsveranstaltungen in Berlin im Schuljahr 2012/2013 nach Einrichtungstyp und Bezirken",http://www.gsi-berlin.info/redirectA.asp?filename=TG0100079114201399.xls,187
"Durchschnittliche Verweildauer der aus dem Krankenhaus entlassenen vollstationären Behandlungsfälle (einschließlich Sterbefälle, ohne/mit Stundenfälle/n) in Berlin (nur Berliner) 2006 - 2013 nach Geschlecht und Altersgruppen",http://www.gsi-berlin.info/redirectA.asp?filename=TG0800325600201500.xls,187
Durchschnittliche Verweildauer der aus dem Krankenhaus entlassenen vollstationären Behandlungsfälle in Berlin (nur Berliner) 1995 - 2013 nach Bezirken,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800327314201500.xls,187
"Empfängerhaushalte von Wohngeld in Berlin 2013 (Stichtag: 31.12.) nach Erwerbsstatus, sozialer Stellung, Haushaltsgröße und Bezirken Bezirk / Haushaltsgröße",http://www.gsi-berlin.info/redirectA.asp?filename=TG0800224214201500.xls,187
"Erwerbstätige und Erwerbstätigenquote in Berlin 2013 nach Geschlecht, Altersgruppen und Bezirken",http://www.gsi-berlin.info/redirectA.asp?filename=TG0800218114201600.xls,187
Feinstaub (PM 10) in der Außenluft in Berlin 2010 - 2013 nach Messstationen,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800053121201500.xls,187
Fluoridierungsmaßnahmen (Anzahl der Maßnahmen) der Zahnärztlichen Dienste im Schuljahr 2012/2013 in Berlin - nach Bezirken und Einrichtungen,http://www.gsi-berlin.info/redirectA.asp?filename=TG05000Z2314201304.xls,187
"Geburtsgewicht (1991 - 2013) - Berlin, Deutschland und Bezirke (2001 - 2013)",http://www.gsi-berlin.info/redirectA.asp?filename=TG01000A2514201500.xls,187
"Gegenüberstellung - Sozialindex / Zahnstatus behandlungsbedürftig in Berlin, nach Bezirken, im Berichtsjahr 2012/2013",http://www.gsi-berlin.info/redirectA.asp?filename=TG05000Z1714201304.xls,188
"Gegenüberstellung - Sozialindex / Zahnstatus kariesfrei in Berlin, nach Bezirken, im Berichtsjahr 2012/2013",http://www.gsi-berlin.info/redirectA.asp?filename=TG05000Z1614201304.xls,188
Gemeldete Neuerkrankungen an ausgewählten bösartigen Neubildungen (ohne/mit DCO-Fälle/n) in Berlin (nur Berliner) 2006 - 2011 (Stand: 31.12.2013) nach Geschlecht und Krebslokalisation,http://www.gsi-berlin.info/redirectA.asp?filename=TG0100369100201399.xls,188
Gemeldete Neuerkrankungen an bösartigen Neubildungen (ohne/mit DCO-Fälle/n) in Berlin (nur Berliner) 1995 - 2011 (Stand: 31.12.2013) nach Geschlecht,http://www.gsi-berlin.info/redirectA.asp?filename=TG0100367100201399.xls,188
Gemeldete Neuerkrankungen an bösartigen Neubildungen (ohne/mit DCO-Fälle/n) in Berlin (nur Berliner) 2006 - 2011 (Stand: 31.12.2013) nach Geschlecht und Altersgruppen,http://www.gsi-berlin.info/redirectA.asp?filename=TG0100368100201399.xls,188
Gemeldete Neuerkrankungen an Brustkrebs (weiblich) und an Prostatakrebs (ohne/mit DCO-Fälle/n) in Berlin (nur Berliner) 2006 - 2011 (Stand: 31.12.2013) nach Geschlecht und Altersgruppen,http://www.gsi-berlin.info/redirectA.asp?filename=TG0100371100201399.xls,188
Gemeldete Neuerkrankungen an Lungenkrebs (ohne/mit DCO-Fälle/n) in Berlin (nur Berliner) 2006 - 2011 (Stand: 31.12.2013) nach Geschlecht und Altersgruppen,http://www.gsi-berlin.info/redirectA.asp?filename=TG0100370100201399.xls,188
Geschlechts- und altersspezifische Gesamtsterblichkeit in Berlin 1994 - 2013 nach Staatsangehörigkeit,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800033100201500.xls,188
Geschlechts- und altersspezifische Mortalität an bösartigen Neubildungen in Berlin  2010 - 2013  (jeweisl drei Jahre zusammengefasst) nach Bezirken,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800377314201500.xls,188
Geschlechts- und altersspezifische Mortalität an Krankheiten des Kreislaufsystems in Berlin 2008 - 2013,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800395100201500.xls,188
"Geschlechts- und altersspezifische Mortalität an nicht näher bezeichneten, ungenauen und unbekannten Todesursachen (ICD-10 Nrn. R00-R99) in Deutschland und Berlin 2011 - 2013 (zusammengefasst) nach Bezirken",http://www.gsi-berlin.info/redirectA.asp?filename=TG0800322z14201500.xls,189
Geschlechts- und altersspezifische Mortalität bei ausgewählten alkoholbedingten Krankheiten in Berlin und Deutschland 1995 - 2013,http://www.gsi-berlin.info/redirectA.asp?filename=TG0803891z00201500.xls,189
Geschlechts- und altersspezifische Mortalität bei ausgewählten bösartigen Neubildungen in Berlin 2008 - 2013,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800377200201500.xls,189
Geschlechts- und altersspezifische Mortalität bei infektiösen und parasitären Krankheiten in Berlin 2010 - 2013,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800365100201500.xls,189
Geschlechts- und altersspezifische Mortalität bei Krankheiten des Atmungssystems in Berlin 2009 - 2013,http://www.gsi-berlin.info/redirectA.asp?filename=TG0803101100201500.xls,189
Geschlechts- und altersspezifische Mortalität bei Krankheiten des Verdauungssystems in Berlin 2011 - 2013,http://www.gsi-berlin.info/redirectA.asp?filename=TG0831032z00201500.xls,189
Geschlechts- und altersspezifische Mortalität bei Suizid in Berlin 2008 - 2013,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800388100201500.xls,189
Geschlechts- und altersspezifische Mortalität bei Suizid in Berlin und Deutschland 1992 - 2013,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800389200201500.xls,189
Geschlechts- und altersspezifische Mortalität in Berlin 1995 - 2013 nach Bezirken,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800033314201500.xls,189
Geschlechts- und altersspezifische Mortalität in Berlin 1996 - 2013 nach ausgewählten Todesursachen und Staatsangehörigkeit,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800321z00201500.xls,189
Geschlechts- und altersspezifische Mortalität in Berlin 1999 - 2013,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800036100201500.xls,190
Geschlechts- und altersspezifische Mortalität in Berlin 2008 - 2013  nach Staatsangehörigkeit,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800036200201500.xls,190
Geschlechts- und altersspezifische Mortalität in Berlin 2013 nach den häufigsten Todesursachen (Einzeldiagnosen),http://www.gsi-berlin.info/redirectA.asp?filename=TG0800038100201500.xls,190
Geschlechts- und altersspezifische Mortalität in Berlin und Deutschland 1999 - 2001 und 2007 - 2013 (jeweils drei Jahre zusammengefasst) nach Bezirken,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800037114201500.xls,190
Geschlechts- und altersspezifische Mortalitätsraten bei bösartigen Neubildungen und Krankheiten des Kreislaufsystems in Berlin und Deutschland 1991 - 2013,http://www.gsi-berlin.info/redirectA.asp?filename=TG0803951z00201500.xls,190
Geschlechts- und altersspezifische Mortalitätsraten der vermeidbaren Todesfälle (VTF) und der Gesamtsterblichkeit in Berlin 2011 - 2013,http://www.gsi-berlin.info/redirectA.asp?filename=TG0803131z00201500.xls,190
Geschlechts- und altersspezifische Mortalitätsraten in Berlin 1992 - 2013 nach den häufigsten Todesursachen (Hauptdiagnosegruppen),http://www.gsi-berlin.info/redirectA.asp?filename=TG0800032200201500.xls,190
Geschlechtsspezifische (mittlere) Lebenserwartung (in Jahren) in Berlin 2011- 2013 nach Bezirken (zusammengefasst) nach Bezirken,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800310214201500.xls,190
Geschlechtsspezifische Gesamt- und vorzeitige Sterblichkeit in Berlin 2004 - 2013 nach Staatsangehörigkeit und Bezirken,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800033214201500.xls,190
"Geschlechtsspezifische Gesamtsterblichkeit, vorzeitige Sterblichkeit und Alterssterblichkeit in Berlin und in Deutschland 1991 - 2013",http://www.gsi-berlin.info/redirectA.asp?filename=TG0800031100201500.xls,190
Geschlechtsspezifische Mortalität (Alter: 0 - 64 Jahre) bei psychischen und Verhaltensstörungen durch Alkohol in Berlin 1999 - 2001 und 2009 - 2013 (jeweils drei Jahre zusammengefasst) nach Bezirken,http://www.gsi-berlin.info/redirectA.asp?filename=TG0803892z14201500.xls,191
Geschlechtsspezifische Mortalität an ausgewählten bösartigen Neubildungen in Berlin 2006  - 2013 nach Altersgruppen,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800377100201500.xls,191
"Geschlechtsspezifische Mortalität bei Suizid und Ereignissen, Umstände unbestimmt, in Berlin und Deutschland 2010 - 2013  (jeweils drei Jahre zusammengefasst) nach Altersgruppen und Bezirken",http://www.gsi-berlin.info/redirectA.asp?filename=TG0800389114201500.xls,191
Geschlechtsspezifische Mortalität in Berlin 1999 - 2013 nach Altersgruppen,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800361z00201500.xls,191
Geschlechtsspezifische Mortalität in Berlin und in Deutschland 2013  nach den zehn häufigsten Todesursachen (Einzeldiagnosen),http://www.gsi-berlin.info/redirectA.asp?filename=TG0800ll3800201500.xls,191
Geschlechtsspezifische Mortalitätsraten in Berlin 2011 - 2013 nach Altersgruppen und Todesursachen (Hauptdiagnosegruppen),http://www.gsi-berlin.info/redirectA.asp?filename=TG0800032100201500.xls,191
Gestorbene im ersten Lebensjahr in Berlin 1994 - 2013 (jeweils drei Jahre zusammengefasst) nach Bezirken und in Deutschland 1996 - 2013 (jährlich) nach Bundesländern,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800354114201500.xls,191
Gestorbene infolge äußerer Ursachen von Morbidität und Mortalität in Berlin 2009 - 2013 nach Geschlecht und Altersgruppen,http://www.gsi-berlin.info/redirectA.asp?filename=TG0803115100201500.xls,191
Gruppenprophylaxe durch die Zahnärztlichen Dienste - Schuljahr 2012/2013 in Berlin - nach Bezirken und Einrichtungen,http://www.gsi-berlin.info/redirectA.asp?filename=TG05000Z2114201304.xls,191
Häufigste Todesursachen bei Säuglingen (darunter Plötzlicher Kindstod) in Berlin 2009 - 2013 nach Geschlecht,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800356100201500.xls,191
"Im Kinder- und Jugendpsychiatrischen Dienst (KJpD) neu vorgestellte Kinder und Jugendliche in Berlin 1997 - 2013 nach Geschlecht, Altersgruppen und Staatsangehörigkeit sowie 2004 - 2013 nach Bezirken",http://www.gsi-berlin.info/redirectA.asp?filename=TG0800761z14201690.xls,192
Im Sozialpsychiatrischen Dienst (SpD) untersuchte Personen in Berlin 2013 ausgewählte Diagnosen nach Geschlecht und Altersgruppen,http://www.gsi-berlin.info/redirectA.asp?filename=TG0807231z00201690.xls,192
Im Straßenverkehr verunglückte Personen (ohne Mitfahrer) in Berlin (Ereignisprinzip) 1998 - 2013 nach Staatsangehörigkeit und Verletzungsschwere,http://www.gsi-berlin.info/redirectA.asp?filename=TG0831161z00201500.xls,192
"Im Straßenverkehr verunglückte Personen in Berlin (Ereignisprinzip) 2010 - 2013 nach Geschlecht, Altersgruppen und Verletzungsschwere",http://www.gsi-berlin.info/redirectA.asp?filename=TG0803117100201500.xls,192
"Im Straßenverkehr verunglückte, darunter tödlich verunglückte Personen in Berlin (Ereignisprinzip) 2006 - 2013 nach Geschlecht und Bezirken",http://www.gsi-berlin.info/redirectA.asp?filename=TG0803118114201500.xls,192
Kariesprävalenz (DMF-T-Index) bei 12-jährigen Kindern in Berlin 2007/2008 - 2012/2013 (Schuljahre) nach Bezirken,http://www.gsi-berlin.info/redirectA.asp?filename=TG0103102114201399.xls,192
Krankenhäuser in Berlin 2013 nach Fachabteilungen und Bettenzahl,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800613100201500.xls,192
Krankenhäuser und Bettenzahl in Berlin 1990 - 2013 nach Krankenhaustyp,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800611100201500.xls,192
"Krankenhäuser, Bettenzahl und Personal (Jahresdurchschnittswerte bezogen auf Vollkräfte) in Berlin 2004 - 2013 nach Größenklassen",http://www.gsi-berlin.info/redirectA.asp?filename=TG0800612100201500.xls,192
Krankheiten des Atmungssystems in Berlin (nur Berliner) 1995 - 2013 nach Geschlecht und ausgewählten Indikatoren,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800396100201500.xls,192
Krankheiten des Kreislaufsystems in Berlin (nur Berliner) 1995 - 2013 nach Geschlecht und ausgewählten Indikatoren,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800390100201500.xls,193
Krankheiten des Muskel- und Skelettsystems und des Bindegewebes in Berlin (nur Berliner) 1995 - 2013  nach Geschlecht und ausgewählten Indikatoren,http://www.gsi-berlin.info/redirectA.asp?filename=TG0803104100201500.xls,193
Krankheiten des Verdauungssystems in Berlin (nur Berliner) 1995 - 2013 nach Geschlecht und ausgewählten Indikatoren,http://www.gsi-berlin.info/redirectA.asp?filename=TG0831031z00201500.xls,193
