title,description,url,page_no
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 5.6 - Belastung des Trinkwassers mit Nitrat und Pestiziden, Land, Jahr L",Bereitstellung von 8 Dokumenten (8 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2015 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-56-belastung-des-trinkwassers,18
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 5.9 - Subjektive Lärmbelästigung der Bevölkerung, Deutschland/Land, 1998 B(L)",Bereitstellung von 5 Dokumenten (5 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2013 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-59-subjektive-l%C3%A4rmbel%C3%A4stigung,18
Gesundheitsberichterstattung Berlin: Umweltbezogener Gesundheitsschutz und Verbraucherschutz im Gesundheitswesen -> Lebens- und Arbeitsbedingungen -> Belastungen durch Schadstoffe im Trinkwasser und umweltbedingte Lärmbelastung,"Bereitstellung von 27 Dokumenten (22 XLS-Dateien, 5 PDF-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2015 mit dem Raumbezug Berlin.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-umweltbezogener-gesundheitsschutz-und-1,18
Gesundheitsberichterstattung Berlin: Kontext Bezirke Sonderauswertung 2017,Bereitstellung von 4 Dokumenten (4 XLS-Dateien) für den Zeitraum vom 31.12.2014 bis 31.12.2015 mit dem Raumbezug Berliner Bezirke.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-kontext-bezirke-sonderauswertung-2017,18
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.40 - Rentenzugänge und -bestand wegen verminderter Erwerbsfähigkeit nach Geschlecht, Land im Regionalvergleich, Jahr L",Bereitstellung von 21 Dokumenten (21 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2015 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-340-rentenzug%C3%A4nge-und-bestand,18
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.81 - Rentenzugänge wegen verminderter Erwerbsfähigkeit infolge von Diabetes mellitus nach Alter und Geschlecht, Land, Jahr L",Bereitstellung von 11 Dokumenten (11 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2015 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-381-rentenzug%C3%A4nge-wegen,18
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.93 - Leistungen zur medizinischen Rehabilitation und sonstige Leistungen zur Teilhabe infolge von Krankheiten des Kreislaufsystems nach Alter und Geschlecht, Land, Jahr L",Bereitstellung von 11 Dokumenten (11 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2015 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-393-leistungen-zur,18
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.108 - Rentenzugänge wegen verminderter Erwerbsfähigkeit infolge von Krankheiten des Muskel-Skelett-Systems und des Bindegewebes nach Alter und Geschlecht, Land, Jahr L",Bereitstellung von 11 Dokumenten (11 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2015 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-3108-rentenzug%C3%A4nge-wegen,18
Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Allgemeine Morbidität -> Medizinische Leistungen zur Rehabilitation,Bereitstellung von 71 Dokumenten (71 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2015 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitszustand-der-bev%C3%B6lkerung-allgemeine-2,18
Gesundheitsberichterstattung Berlin: Ausgaben und Finanzierung -> Indikatoren zur Sozialversicherung -> Krankenversicherte und Rentenversicherte,Bereitstellung von 75 Dokumenten (75 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2015 mit 3 verschiedenen Raumbezügen.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-ausgaben-und-finanzierung-indikatoren-zur-0,19
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.35 - Leistungen zur medizinischen Rehabilitation und sonstige Leistungen zur Teilhabe nach Hauptdiagnosegruppen und Geschlecht, Land, Jahr L",Bereitstellung von 18 Dokumenten (18 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2015 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-335-leistungen-zur,19
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.38 - Rentenzugänge und -bestand wegen verminderter Erwerbsfähigkeit nach Alter und Geschlecht, Land, Jahr K",Bereitstellung von 23 Dokumenten (23 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2015 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-338-rentenzug%C3%A4nge-und-bestand,19
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.75 - Leistungen zur medizinischen Rehabilitation und sonstige Leistungen zur Teilhabe infolge von ausgewählten bösartigen Neubildungen nach Alter und Geschlecht, Land, Jahr L",Bereitstellung von 11 Dokumenten (11 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2015 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-375-leistungen-zur,19
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.85 - Leistungen zur medizinischen Rehabilitation und sonstige Leistungen zur Teilhabe infolge von psychischen und Verhaltensstörungen nach Alter und Geschlecht, Land, Jahr L",Bereitstellung von 14 Dokumenten (14 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2015 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-385-leistungen-zur,19
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.100 - Rentenzugänge wegen verminderter Erwerbsfähigkeit infolge von Krankheiten des Atmungssystems nach Alter und Geschlecht, Land, Jahr L",Bereitstellung von 11 Dokumenten (11 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2015 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-3100-rentenzug%C3%A4nge-wegen,19
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.94 - Rentenzugänge wegen verminderter Erwerbsfähigkeit infolge von Krankheiten des Kreislaufsystems nach Alter und Geschlecht, Land, Jahr L",Bereitstellung von 11 Dokumenten (11 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2015 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-394-rentenzug%C3%A4nge-wegen,19
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.113 - Leistungen zur medizinischen Rehabilitation und sonstige Leistungen zur Teilhabe infolge von Verletzungen und Vergiftungen nach Alter und Geschlecht, Land, Jahr L",Bereitstellung von 11 Dokumenten (11 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2015 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-3113-leistungen-zur,19
Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Allgemeine Morbidität -> Rentenzugänge und -bestand wegen verminderter Erwerbsfähigkeit,Bereitstellung von 80 Dokumenten (80 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2015 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitszustand-der-bev%C3%B6lkerung-allgemeine-1,19
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.34 - Leistungen zur medizinischen Rehabilitation und sonstige Leistungen zur Teilhabe nach Alter und Geschlecht, Land, Jahr K",Bereitstellung von 22 Dokumenten (22 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2015 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-334-leistungen-zur,19
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.37 - Rentenzugänge und -bestand wegen verminderter Erwerbsfähigkeit nach Geschlecht, Land, im Zeitvergleich K",Bereitstellung von 18 Dokumenten (18 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2015 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-337-rentenzug%C3%A4nge-und-bestand,20
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.40 - Rentenzugänge und -bestand wegen verminderter Erwerbsfähigkeit nach Geschlecht, Land im Regionalvergleich, Jahr L",Bereitstellung von 21 Dokumenten (21 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2015 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-340-rentenzug%C3%A4nge-und-bestand,20
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.81 - Rentenzugänge wegen verminderter Erwerbsfähigkeit infolge von Diabetes mellitus nach Alter und Geschlecht, Land, Jahr L",Bereitstellung von 11 Dokumenten (11 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2015 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-381-rentenzug%C3%A4nge-wegen,20
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.93 - Leistungen zur medizinischen Rehabilitation und sonstige Leistungen zur Teilhabe infolge von Krankheiten des Kreislaufsystems nach Alter und Geschlecht, Land, Jahr L",Bereitstellung von 11 Dokumenten (11 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2015 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-393-leistungen-zur,20
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.108 - Rentenzugänge wegen verminderter Erwerbsfähigkeit infolge von Krankheiten des Muskel-Skelett-Systems und des Bindegewebes nach Alter und Geschlecht, Land, Jahr L",Bereitstellung von 11 Dokumenten (11 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2015 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-3108-rentenzug%C3%A4nge-wegen,20
Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Allgemeine Morbidität -> Medizinische Leistungen zur Rehabilitation,Bereitstellung von 71 Dokumenten (71 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2015 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitszustand-der-bev%C3%B6lkerung-allgemeine-2,20
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.33 - Leistungen zur medizinischen Rehabilitation und sonstige Leistungen zur Teilhabe nach Geschlecht, Land, im Zeitvergleich K",Bereitstellung von 11 Dokumenten (11 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2015 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-333-leistungen-zur,20
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.36 - Leistungen zur medizinischen Rehabilitation und sonstige Leistungen zur Teilhabe nach Geschlecht, Land im Regionalvergleich, Jahr L",Bereitstellung von 20 Dokumenten (20 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2015 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-336-leistungen-zur,20
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.39 - Rentenzugänge und -bestand wegen verminderter Erwerbsfähigkeit nach Hauptdiagnosegruppen und Geschlecht, Land, Jahr L",Bereitstellung von 18 Dokumenten (18 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2015 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-339-rentenzug%C3%A4nge-und-bestand,20
Gesundheitsberichterstattung Berlin: Einrichtungen des Gesundheitswesens -> Pflegeeinrichtungen,"Bereitstellung von 42 Dokumenten (37 XLS-Dateien, 5 PDF-Dateien) für den Zeitraum vom 31.12.2001 bis 31.12.2016 mit 3 verschiedenen Raumbezügen.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-einrichtungen-des-gesundheitswesens,20
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 5.11 - PCB in der Kuhmilch und in der Muttermilch, Land, Jahr L",Bereitstellung von 10 Dokumenten (10 XLS-Dateien) für den Zeitraum vom 31.12.2004 bis 31.12.2015 mit dem Raumbezug Deutschland.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-511-pcb-der-kuhmilch-und-der,21
Gesundheitsberichterstattung Berlin: Einrichtungen des Gesundheitswesens -> Pflegeeinrichtungen,"Bereitstellung von 42 Dokumenten (37 XLS-Dateien, 5 PDF-Dateien) für den Zeitraum vom 31.12.2001 bis 31.12.2016 mit 3 verschiedenen Raumbezügen.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-einrichtungen-des-gesundheitswesens,21
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 6.17 - Ambulante und stationäre Pflegeeinrichtungen nach Art der Pflegeeinrichtung bzw. verfügbaren Plätzen, Land, im Zeitvergleich K",Bereitstellung von 8 Dokumenten (8 XLS-Dateien) für den Zeitraum vom 31.12.2001 bis 15.12.2015 mit den Raumbezügen Berlin und Berliner Bezirke.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-617-ambulante-und-station%C3%A4re,21
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 6.22 - Bestand an medizinisch-technischen Großgeräten in Krankenhäusern und Vorsorge- oder Rehabilitationseinrichtungen, Land, Jahr L",Bereitstellung von 11 Dokumenten (11 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2015 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-622-bestand-medizinisch,21
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 7.1 - Inanspruchnahme von Beratungen zur Familienplanung und bei Schwangerschaftskonflikten (§ 2 und §§ 5 - 6 des Schwangerschaftskonfliktgesetzes), Land, Jahr L",Bereitstellung von 8 Dokumenten (8 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2015 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-71-inanspruchnahme-von,21
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 6.19 - Ambulante Pflegeeinrichtungen nach Art, Zahl der Pflegebedürftigen (Größenklassen) und Träger, Land, Jahr L",Bereitstellung von 8 Dokumenten (8 XLS-Dateien) für den Zeitraum vom 31.12.2001 bis 15.12.2015 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-619-ambulante,21
Gesundheitsberichterstattung Berlin: Ausbildung im Gesundheitswesen -> Erlaubnis zum Führen einer Berufsbezeichnung ausgewählter Gesundheitsfachberufe,Bereitstellung von 11 Dokumenten (11 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2015 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-ausbildung-im-gesundheitswesen-erlaubnis-zum-f%C3%BChren,21
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 5.10 - Dioxine in der Kuhmilch und in der Muttermilch, Land, im Zeitvergleich L",Bereitstellung von 10 Dokumenten (10 XLS-Dateien) für den Zeitraum vom 31.12.2004 bis 31.12.2015 mit dem Raumbezug Deutschland.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-510-dioxine-der-kuhmilch-und,21
Gesundheitsberichterstattung Berlin: Umweltbezogener Gesundheitsschutz und Verbraucherschutz im Gesundheitswesen -> Lebens- und Arbeitsbedingungen -> Schadstoffe in der Ernährung und Belastung aus der Arbeitsumwelt,"Bereitstellung von 50 Dokumenten (45 XLS-Dateien, 5 PDF-Dateien) für den Zeitraum vom 31.12.1999 bis 31.12.2015 mit 3 verschiedenen Raumbezügen.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-umweltbezogener-gesundheitsschutz-und-0,21
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 6.14 - Krankenhäuser mit Tages- und Nachtklinikplätzen, Land, Jahre L",Bereitstellung von 12 Dokumenten (12 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2015 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-614-krankenh%C3%A4user-mit-tages-und,21
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 9.3 - Erteilte Approbationen nach Geschlecht, Land, im Zeitvergleich K",Bereitstellung von 10 Dokumenten (10 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2015 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-93-erteilte-approbationen-nach,22
Gesundheitsberichterstattung Berlin: Bevölkerung und bevölkerungsspezifische Rahmenbedingungen des Gesundheitssystems -> Bevölkerung -> Bevölkerung nach Strukturmerkmalen,"Bereitstellung von 98 Dokumenten (97 XLS-Dateien, 1 PDF-Datei) für den Zeitraum vom 31.12.2003 bis 31.12.2016 mit den Raumbezügen Berlin und Berliner Bezirke.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-bev%C3%B6lkerung-und-bev%C3%B6lkerungsspezifische-5,22
Gesundheitsberichterstattung Berlin: Ausbildung im Gesundheitswesen -> Weiterbildung,Bereitstellung von 8 Dokumenten (8 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2015 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-ausbildung-im-gesundheitswesen-weiterbildung,22
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 5.13 - Durch meldepflichtige Störfälle und Störungen in verfahrenstechnischen Anlagen verletzte und getötete Personen, Deutschland, Jahr B",Bereitstellung von 11 Dokumenten (11 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2015 mit dem Raumbezug Deutschland.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-513-durch-meldepflichtige,22
Gesundheitsberichterstattung Berlin: Kontext Gesundheitsmonitoring 2016,Bereitstellung von 186 Dokumenten (186 XLS-Dateien) für den Zeitraum vom 31.12.2012 bis 31.03.2016 mit 5 verschiedenen Raumbezügen.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-kontext-gesundheitsmonitoring-2016,22
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 6.18 - Ambulante und stationäre Pflegeeinrichtungen nach Art der Pflegeeinrichtung bzw. verfügbaren Plätzen, Land im Regionalvergleich, Jahr L",Bereitstellung von 14 Dokumenten (14 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 31.12.2016 mit den Raumbezügen Berliner Bezirke und Berliner Altbezirke.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-618-ambulante-und-station%C3%A4re,22
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 6.6 - Dialyseplätze (Hämodialyse), Land, im Zeitvergleich K",Bereitstellung von 5 Dokumenten (5 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 06.06.2015 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-66-dialysepl%C3%A4tze-h%C3%A4modialyse,22
